IDENTIFY "Akula_desert"
CATEGORY ATTACKER
AIRCLASS HELICOPTER
AFTBURNR FALSE                #HAVE AFTERBURNER?
CTLSPOIL 0.0                  #CONTROL SPOILER
CTLABRNR FALSE                #CONTROL AFTERBURNER
CTLTHROT 0.0                  #CONTROL THRUST
CTLIFLAP 0.0                  #CONTROL FLAP
CTLINVGW 0.0                  #CONTROL VARIABLE GEOMETRY WING
CTLATVGW FALSE                #CONTROL AUTO VARIABLE GEOMETRY WING

POSITION 0m 3ft 0m           #POSITION
ATTITUDE 45deg 0deg 0deg      #ATTITUDE
INITFUEL 75%                  #INITIAL FUEL
INITLOAD 0.0t                 #INITIAL PAYLOAD
INITSPED 0.0MACH              #INITIAL SPEED

RKTSLOT_  2.1m -0.7m 1.20m
RKTSLOT_ -2.1m -0.7m 1.20m

AGMSLOT_  2.86m -0.5m 1.2m
AGMSLOT_ -2.86m -0.5m 1.2m
AGMSLOT_  2.86m -0.8m 1.2m
AGMSLOT_ -2.86m -0.8m 1.2m
AGMSLOT_  2.5m -0.5m 1.2m
AGMSLOT_ -2.5m -0.5m 1.2m
AGMSLOT_  2.5m -0.8m 1.2m
AGMSLOT_ -2.5m -0.8m 1.2m

AAMVISIB FALSE

MAXNMAGM 8
MAXNMRKT 38
LMTBYHDP TRUE                 #Limit Max Num Weapon by Hardpoint
GUNPOWER 8
INITIGUN 0                #INITIAL GUN
LOADWEPN AGM65 8
LOADWEPN RKT 38

NMTURRET 9
TURRETPO 0 0.0m -1.1m  4m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 0 -40deg 10deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 0 -60deg 60deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 0 2000                              # Ammo
TURRETIV 0 0.05sec                           # Number ShootingInterval
TURRETNM 0 0006                               # DNM Node Name
TURRETAR 0                                   # Anti Air Capable
TURRETGD 0                                   # Anti Ground Capable
TURRETCT 0 PILOT                             # Controlled by the pilot
TURRETRG 0 2000m

TURRETPO 1 0.0m -0.70m  4m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 1 0deg 0deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 1 -60deg 60deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 1 0                              # Ammo
TURRETIV 1 0.01sec                           # Number ShootingInterval
TURRETNM 1 0007                               # DNM Node Name
TURRETAR 1                                   # Anti Air Capable
TURRETGD 1                                   # Anti Ground Capable
TURRETCT 1 PILOT                             # Controlled by the pilot
TURRETRG 1 0m

TURRETPO 2 0.0m -1.1m  4m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 2 -40deg 10deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 2 -60deg 60deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 2 2000                              # Ammo
TURRETIV 2 0.05sec                           # Number ShootingInterval
TURRETNM 2 0006                               # DNM Node Name
TURRETAR 2                                   # Anti Air Capable
TURRETGD 2                                   # Anti Ground Capable
TURRETCT 2 PILOT                             # Controlled by the pilot
TURRETRG 2 2000m

TURRETPO 3 0.0m -1.1m  4m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 3 -40deg 10deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 3 -60deg 60deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 3 2000                              # Ammo
TURRETIV 3 0.05sec                           # Number ShootingInterval
TURRETNM 3 0006                               # DNM Node Name
TURRETAR 3                                   # Anti Air Capable
TURRETGD 3                                   # Anti Ground Capable
TURRETCT 3 PILOT                             # Controlled by the pilot
TURRETRG 3 2000m

TURRETPO 4 0.0m -1.1m  4m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 4 -40deg 10deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 4 -60deg 60deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 4 2000                              # Ammo
TURRETIV 4 0.05sec                           # Number ShootingInterval
TURRETNM 4 0006                               # DNM Node Name
TURRETAR 4                                   # Anti Air Capable
TURRETGD 4                                   # Anti Ground Capable
TURRETCT 4 PILOT                             # Controlled by the pilot
TURRETRG 4 2000m

TURRETPO 5 0.0m -1.1m  4m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 5 -40deg 10deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 5 -60deg 60deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 5 2000                              # Ammo
TURRETIV 5 0.05sec                           # Number ShootingInterval
TURRETNM 5 0006                               # DNM Node Name
TURRETAR 5                                   # Anti Air Capable
TURRETGD 5                                   # Anti Ground Capable
TURRETCT 5 PILOT                             # Controlled by the pilot
TURRETRG 5 2000m

TURRETPO 6 0.0m -1.1m  4m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 6 -40deg 10deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 6 -60deg 60deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 6 2000                              # Ammo
TURRETIV 6 0.05sec                           # Number ShootingInterval
TURRETNM 6 0006                               # DNM Node Name
TURRETAR 6                                   # Anti Air Capable
TURRETGD 6                                   # Anti Ground Capable
TURRETCT 6 PILOT                             # Controlled by the pilot
TURRETRG 6 2000m

TURRETPO 7 0.0m -1.1m  4m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 7 -40deg 10deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 7 -60deg 60deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 7 2000                              # Ammo
TURRETIV 7 0.05sec                           # Number ShootingInterval
TURRETNM 7 0006                               # DNM Node Name
TURRETAR 7                                   # Anti Air Capable
TURRETGD 7                                   # Anti Ground Capable
TURRETCT 7 PILOT                             # Controlled by the pilot
TURRETRG 7 2000m

TURRETPO 8 0.0m -1.1m  4m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 8 -40deg 10deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 8 -60deg 60deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 8 2000                              # Ammo
TURRETIV 8 0.05sec                           # Number ShootingInterval
TURRETNM 8 0006                               # DNM Node Name
TURRETAR 8                                   # Anti Air Capable
TURRETGD 8                                   # Anti Ground Capable
TURRETCT 8 PILOT                             # Controlled by the pilot
TURRETRG 8 2000m

REFVCRUS 365km/h              #CRUISING SPEED
REFACRUS 3000ft               #CRUISING ALTITUDE
REFTCRUS 0.9                  #CRUISING THROTTLE SETTING

REM ClSlope,CdConst is fixed by Landing condition
REFVLAND 0kt                 #LANDING SPEED
REFAOALD 0deg                #LANDING AOA
REFLNRWY 5m                #RUNWAY REQUIRED TO STOP
REFTHRLD 0                   #LANDING THROTTLE SETTING

AUTOCALC
