IDENTIFY "AH-1Z_SUPER_COBRA_Rear"
CATEGORY ATTACKER
AIRCLASS HELICOPTER

AFTBURNR FALSE                #HAVE AFTERBURNER?
CPITSTAB 3.0                  #PITCH STABILITY CONSTANT
CYAWMANE 6.0                  #YAW MANEUVABILITY CONSTANT
CYAWSTAB 3.0                  #YAW STABILITY CONSTANT
CROLLMAN 8.0                  #ROLL MANEUVABILITY CONSTANT


TRSTVCTR TRUE                 #HAS THRUST VECTORING CAPABILITY?
TRSTDIR0 0.0m 1.0m 0.0m       #Thrust vector 0
TRSTDIR1 0.0m 1.0m 0.0m       #Thrust vector 1
PSTMPTCH 40deg                #Post-Stall Maneuver VPitch
PSTMYAW_ 40deg                #Post-Stall Maneuver VYaw
PSTMROLL 80deg                #Post-Stall Maneuver VRoll


CTLLDGEA FALSE                 #CONTROL LANDINGGEAR
CTLBRAKE FALSE                #CONTROL BRAKE
CTLSPOIL 0.0                  #CONTROL SPOILER
CTLABRNR FALSE                #CONTROL AFTERBURNER
CTLTHROT 0.0                  #CONTROL THRUST
CTLIFLAP 0.0                  #CONTROL FLAP
CTLINVGW 0.0                  #CONTROL VARIABLE GEOMETRY WING
CTLATVGW FALSE                #CONTROL AUTO VARIABLE GEOMETRY WING

POSITION 0m 3ft 0m           #POSITION
ATTITUDE 45deg 0deg 0deg      #ATTITUDE
INITFUEL 75%                  #INITIAL FUEL
INITLOAD 0.0t                 #INITIAL PAYLOAD
INITSPED 0.0MACH              #INITIAL SPEED


HRDPOINT  2.31m 0.28m 1.32m AIM9
HRDPOINT -2.31m 0.28m 1.32m AIM9
HRDPOINT  2.12m -0.44m 1.32m AGM65 
HRDPOINT -2.12m -0.44m 1.32m AGM65 
HRDPOINT  1.81m -0.44m 1.32m AGM65 
HRDPOINT -1.81m -0.44m 1.32m AGM65 
HRDPOINT  2.12m -0.12m 1.32m AGM65 
HRDPOINT -2.12m -0.12m 1.32m AGM65 

HRDPOINT  1.81m -0.12m 1.32m AGM65 
HRDPOINT -1.81m -0.12m 1.32m AGM65 
HRDPOINT  1.42m -0.53m 1.32m AGM65 
HRDPOINT -1.42m -0.53m 1.32m AGM65 
HRDPOINT  1.11m -0.53m 1.32m AGM65 
HRDPOINT -1.11m -0.53m 1.32m AGM65 
HRDPOINT  1.42m -0.21m 1.32m AGM65 
HRDPOINT -1.42m -0.21m 1.32m AGM65 
HRDPOINT  1.11m -0.21m 1.32m AGM65 
HRDPOINT -1.11m -0.21m 1.32m AGM65 
HRDPOINT  1.96m -0.12m 1.32m RKT
HRDPOINT -1.96m -0.12m 1.32m RKT
HRDPOINT  1.26m -0.53m 1.32m RKT
HRDPOINT -1.26m -0.53m 1.32m RKT


MAXNMAAM 2
MAXNMAGM 16
MAXNMRKT 76


LMTBYHDP TRUE                 #Limit Max Num Weapon by Hardpoint

GUNPOWER 1
INITIGUN 0                  #INITIAL GUN
LOADWEPN RKT 38

NMTURRET 4


TURRETPO 0 0.00m -0.61m  5.00m 0deg 5deg 0deg      # Number x y z h p b
TURRETPT 0 -35deg 0deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 0 -80deg 80deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 0 750                              # Ammo
TURRETIV 0 0.1sec                            # Number ShootingInterval
TURRETNM 0 GUN2                          # DNM Node Name
TURRETAR 0                                   # Anti Air Capable
REM TURRETGD 0                                   # Anti Ground Capable
TURRETCT 0 PILOT                           # Controlled by PILOT or GUNNER
TURRETRG 0 2000.0m

TURRETPT 1 0deg 0deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 1 -80deg 80deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 1 0                              # Ammo
TURRETNM 1 GUN1                          # DNM Node Name
TURRETAR 1                                   # Anti Air Capable
TURRETCT 1 PILOT                           # Controlled by PILOT or GUNNER
TURRETRG 1 0.0m

TURRETPT 2 0deg 0deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 2 -80deg 80deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 2 0                              # Ammo
TURRETIV 2 0.1sec                            # Number ShootingInterval
TURRETNM 2 GUN                          # DNM Node Name                             
TURRETCT 2 PILOT                           # Controlled by PILOT or GUNNER
TURRETRG 2 0.0m

TURRETPT 3 -5deg 0deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 3 -65deg 65deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 3 0                              # Ammo
TURRETNM 3 HEAD                           # DNM Node Name
TURRETAR 3                                   # Anti Air Capable
TURRETCT 3 PILOT                           # Controlled by PILOT or GUNNER
TURRETRG 3 0.0m

REFVCRUS 100kt                #CRUISING SPEED
REFACRUS 1000ft               #CRUISING ALTITUDE
REFTCRUS 0.65                  #CRUISING THROTTLE SETTING

REM ClSlope,CdConst is fixed by Landing condition
REFVLAND 0kt                 #LANDING SPEED
REFAOALD 0deg                #LANDING AOA
REFLNRWY 10m                #RUNWAY REQUIRED TO STOP
REFTHRLD 0                   #LANDING THROTTLE SETTING

AUTOCALC
