IDENTIFY "SHERMAN_M51_IDF"
CATEGORY UTILITY
AFTBURNR FALSE                #HAVE AFTERBURNER?
TURRETNM 2 turret                               # DNM Node Name
TURRETAR 2                                   # Anti Air Capable
TURRETCT 2 PILOT                             # Controlled by the pilot

TURRETPO 3 0.00m 1.42m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 3 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 3 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 3 55                                  # Ammo
TURRETIV 3 7.0sec                           # Number ShootingInterval
TURRETAR 3                                   # Anti Air Capable
TURRETCT 3 PILOT                             # Controlled by the pilot
TURRETRG 3 2000m

TURRETPO 4 0.00m 1.42m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 4 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 4 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 4 55                                  # Ammo
TURRETIV 4 7.0sec                           # Number ShootingInterval
TURRETAR 4                                   # Anti Air Capable
TURRETCT 4 PILOT                             # Controlled by the pilot
TURRETRG 4 2000m

TURRETPO 5 0.00m 1.40m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 5 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 5 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 5 55                                  # Ammo
TURRETIV 5 7.0sec                           # Number ShootingInterval
TURRETAR 5                                   # Anti Air Capable
TURRETCT 5 PILOT                             # Controlled by the pilot
TURRETRG 5 2000m

TURRETPO 6 0.00m 1.40m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 6 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 6 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 6 55                                  # Ammo
TURRETIV 6 7.0sec                           # Number ShootingInterval
TURRETAR 6                                   # Anti Air Capable
TURRETCT 6 PILOT                             # Controlled by the pilot
TURRETRG 6 2000m

TURRETPO 7 0.01m 1.41m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 7 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 7 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 7 55                                  # Ammo
TURRETIV 7 7.0sec                           # Number ShootingInterval
TURRETAR 7                                   # Anti Air Capable
TURRETCT 7 PILOT                             # Controlled by the pilot
TURRETRG 7 2000m

TURRETPO 8 -0.01m 1.41m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 8 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 8 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 8 55                                  # Ammo
TURRETIV 8 7.0sec                           # Number ShootingInterval
TURRETAR 8                                   # Anti Air Capable
TURRETCT 8 PILOT                             # Controlled by the pilot
TURRETRG 8 2000m

TURRETPO 9 0.00m 1.41m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 9 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 9 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 9 55                                  # Ammo
TURRETIV 9 7.0sec                           # Number ShootingInterval
TURRETAR 9                                   # Anti Air Capable
TURRETCT 9 PILOT                             # Controlled by the pilot
TURRETRG 9 2000m

TURRETPO 10 0.00m 1.42m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 10 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 10 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 10 55                                  # Ammo
TURRETIV 10 7.0sec                           # Number ShootingInterval
TURRETAR 10                                   # Anti Air Capable
TURRETCT 10 PILOT                             # Controlled by the pilot
TURRETRG 10 2000m

TURRETPO 11 0.00m 1.42m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 11 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 11 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 11 55                                  # Ammo
TURRETIV 11 7.0sec                           # Number ShootingInterval
TURRETAR 11                                   # Anti Air Capable
TURRETCT 11 PILOT                             # Controlled by the pilot
TURRETRG 11 2000m

TURRETPO 12 0.00m 1.40m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 12 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 12 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 12 55                                  # Ammo
TURRETIV 12 7.0sec                           # Number ShootingInterval
TURRETAR 12                                   # Anti Air Capable
TURRETCT 12 PILOT                             # Controlled by the pilot
TURRETRG 12 2000m

TURRETPO 13 0.00m 1.40m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 13 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 13 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 13 55                                  # Ammo
TURRETIV 13 7.0sec                           # Number ShootingInterval
TURRETAR 13                                   # Anti Air Capable
TURRETCT 13 PILOT                             # Controlled by the pilot
TURRETRG 13 2000m

TURRETPO 14 0.00m 1.40m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 14 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 14 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 14 55                                  # Ammo
TURRETIV 14 7.0sec                           # Number ShootingInterval
TURRETAR 14                                   # Anti Air Capable
TURRETCT 14 PILOT                             # Controlled by the pilot
TURRETRG 14 2000m

TURRETPO 15 0.00m 1.40m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 15 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 15 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 15 55                                  # Ammo
TURRETIV 15 7.0sec                           # Number ShootingInterval
TURRETAR 15                                   # Anti Air Capable
TURRETCT 15 PILOT                             # Controlled by the pilot
TURRETRG 15 2000m

TURRETPO 16 0.00m 1.40m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 16 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 16 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 16 55                                  # Ammo
TURRETIV 16 7.0sec                           # Number ShootingInterval
TURRETAR 16                                   # Anti Air Capable
TURRETCT 16 PILOT                             # Controlled by the pilot
TURRETRG 16 2000m

TURRETPO 17 0.00m 1.40m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 17 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 17 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 17 55                                  # Ammo
TURRETIV 17 7.0sec                           # Number ShootingInterval
TURRETAR 17                                   # Anti Air Capable
TURRETCT 17 PILOT                             # Controlled by the pilot
TURRETRG 17 2000m

TURRETPO 18 0.00m 1.40m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 18 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 18 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 18 55                                  # Ammo
TURRETIV 18 7.0sec                           # Number ShootingInterval
TURRETAR 18                                   # Anti Air Capable
TURRETCT 18 PILOT                             # Controlled by the pilot
TURRETRG 18 2000m

TURRETPO 19 0.00m 1.40m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 19 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 19 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 19 55                                  # Ammo
TURRETIV 19 7.0sec                           # Number ShootingInterval
TURRETAR 19                                   # Anti Air Capable
TURRETCT 19 PILOT                             # Controlled by the pilot
TURRETRG 19 2000m

TURRETPO 20 0.00m 1.40m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 20 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 20 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 20 55                                  # Ammo
TURRETIV 20 7.0sec                           # Number ShootingInterval
TURRETAR 20                                   # Anti Air Capable
TURRETCT 20 PILOT                             # Controlled by the pilot
TURRETRG 20 2000m

TURRETPO 21 0.00m 1.40m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 21 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 21 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 21 55                                  # Ammo
TURRETIV 21 7.0sec                           # Number ShootingInterval
TURRETAR 21                                   # Anti Air Capable
TURRETCT 21 PILOT                             # Controlled by the pilot
TURRETRG 21 2000m

TURRETPO 22 0.00m 1.40m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 22 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 22 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 22 55                                  # Ammo
TURRETIV 22 7.0sec                           # Number ShootingInterval
TURRETAR 22                                   # Anti Air Capable
TURRETCT 22 PILOT                             # Controlled by the pilot
TURRETRG 22 2000m

TURRETPO 23 0.00m 1.40m -0.12m 0deg 0deg 0deg      # Number x y z h p b
TURRETPT 23 -10deg 25deg 0deg                  # Number MinPitch MaxPitch NeutralPitch
TURRETHD 23 -180deg 180deg 0deg               # Number MinHdg MaxHdg NeutralHdg
TURRETAM 23 55                                  # Ammo
TURRETIV 23 7.0sec                           # Number ShootingInterval
TURRETAR 23                                   # Anti Air Capable
TURRETCT 23 PILOT                             # Controlled by the pilot
TURRETRG 23 2000m


INITIGUN 0                 #INITIAL GUN
INITIAAM 0                    #INITIAL AAM
INITIAGM 0                    #INITIAL AGM

REM ClZero,CdZero is fixed by Cruising condition
REFVCRUS 38km/h              #CRUISING SPEED
REFACRUS 100ft              #CRUISING ALTITUDE
REFTCRUS 1.0                  #CRUISING THROTTLE SETTING

REM ClSlope,CdConst is fixed by Landing condition
REFVLAND 8km/h                #LANDING SPEED
REFAOALD 10deg                #LANDING AOA
REFLNRWY 10m                #RUNWAY REQUIRED TO STOP
REFTHRLD 0.8                  #LANDING THROTTLE SETTING

AUTOCALC
